MachineID,Temperature,Humidity,Pressure,Vibration,PowerConsumption,ProductionUnits,Shift,FactoryLocation,MachineStatus
M001,42.5,58,101.2,1.8,120,520,Morning,Bangalore,Normal
M002,45.1,62,100.8,2.1,125,510,Morning,Chennai,Normal
M003,48.7,65,101.5,2.9,132,495,Evening,Hyderabad,Warning
M004,51.2,68,102.0,3.8,145,470,Night,Pune,Critical
M005,43.8,60,101.0,1.9,122,518,Morning,Bangalore,Normal
M006,46.4,63,100.9,2.3,128,505,Evening,Chennai,Normal
M007,49.5,67,101.8,3.1,138,488,Night,Hyderabad,Warning
M008,52.0,70,102.3,4.0,150,460,Night,Pune,Critical
M009,44.0,59,101.1,2.0,121,515,Morning,Bangalore,Normal
M010,47.3,64,101.4,2.7,130,500,Evening,Chennai,Warning
M011,50.6,69,102.1,3.6,143,475,Night,Hyderabad,Critical
M012,42.9,57,100.7,1.7,118,525,Morning,Pune,Normal
M013,45.8,61,101.0,2.2,126,512,Evening,Bangalore,Normal
M014,48.9,66,101.6,3.0,135,490,Night,Chennai,Warning
M015,51.7,71,102.4,4.1,152,458,Night,Hyderabad,Critical
M016,43.5,58,100.9,1.9,120,519,Morning,Pune,Normal
M017,46.8,64,101.3,2.5,129,503,Evening,Bangalore,Normal
M018,49.8,68,101.9,3.3,140,485,Night,Chennai,Warning
M019,52.4,72,102.5,4.3,154,455,Night,Hyderabad,Critical
M020,44.2,60,101.0,2.0,123,516,Morning,Pune,Normal
M021,47.0,63,101.2,2.6,131,501,Evening,Bangalore,Warning
M022,50.2,67,101.8,3.5,142,478,Night,Chennai,Critical
M023,42.7,56,100.8,1.8,119,523,Morning,Hyderabad,Normal
M024,45.6,62,101.1,2.2,127,511,Evening,Pune,Normal
M025,48.5,65,101.5,2.8,133,494,Night,Bangalore,Warning
M026,51.4,70,102.2,3.9,148,465,Night,Chennai,Critical
M027,43.6,59,100.9,1.9,121,517,Morning,Hyderabad,Normal
M028,46.5,63,101.2,2.4,128,507,Evening,Pune,Normal
M029,49.2,67,101.7,3.2,137,487,Night,Bangalore,Warning
M030,52.1,71,102.4,4.2,151,459,Night,Chennai,Critical
M031,42.8,57,100.8,1.8,119,524,Morning,Hyderabad,Normal
M032,45.7,61,101.0,2.2,126,513,Evening,Pune,Normal
M033,48.8,66,101.6,3.0,134,492,Night,Bangalore,Warning
M034,51.5,69,102.1,3.8,146,468,Night,Chennai,Critical
M035,43.7,58,100.9,1.9,122,518,Morning,Hyderabad,Normal
M036,46.6,64,101.3,2.5,129,504,Evening,Pune,Normal
M037,49.4,67,101.8,3.2,139,486,Night,Bangalore,Warning
M038,52.3,72,102.5,4.3,153,456,Night,Chennai,Critical
M039,44.1,60,101.1,2.0,123,515,Morning,Hyderabad,Normal
M040,47.1,63,101.3,2.6,130,502,Evening,Pune,Warning
M041,50.3,68,101.9,3.6,144,476,Night,Bangalore,Critical
M042,42.6,56,100.7,1.7,118,526,Morning,Chennai,Normal
M043,45.9,62,101.1,2.3,127,510,Evening,Hyderabad,Normal
M044,48.6,65,101.5,2.9,134,493,Night,Pune,Warning
M045,51.8,71,102.3,4.1,149,462,Night,Bangalore,Critical
M046,43.4,58,100.9,1.9,120,520,Morning,Chennai,Normal
M047,46.7,64,101.4,2.5,129,506,Evening,Hyderabad,Normal
M048,49.7,68,101.9,3.4,141,484,Night,Pune,Warning
M049,52.5,72,102.6,4.4,155,454,Night,Bangalore,Critical
M050,44.3,60,101.0,2.0,124,514,Morning,Chennai,Normal
M051,47.2,63,101.3,2.7,131,500,Evening,Hyderabad,Warning
M052,50.5,69,102.0,3.7,145,472,Night,Pune,Critical
M053,42.9,57,100.8,1.8,119,522,Morning,Bangalore,Normal
M054,45.5,61,101.0,2.1,126,512,Evening,Chennai,Normal
M055,48.4,66,101.6,2.9,133,491,Night,Hyderabad,Warning
M056,51.6,70,102.2,4.0,148,464,Night,Pune,Critical
M057,43.8,59,100.9,1.9,122,517,Morning,Bangalore,Normal
M058,46.9,64,101.4,2.6,130,503,Evening,Chennai,Normal
M059,49.6,68,101.8,3.3,140,483,Night,Hyderabad,Warning
M060,52.2,71,102.5,4.2,152,457,Night,Pune,Critical
